Time,SSID,BSSID,Vendor,RSSI,Score,Reason
13:24:11,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:11,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:12,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:12,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:14,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:14,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:15,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:15,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:17,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:17,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:17,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:18,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:18,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:18,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:20,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:20,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:20,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:21,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:21,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:21,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:23,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:23,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:23,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:24,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:24,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:24,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:26,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:26,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:26,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:27,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:27,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:27,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:29,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:29,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:29,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:30,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:30,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:30,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:32,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:32,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:32,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:33,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:33,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:33,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:35,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:35,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:35,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:36,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:36,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:36,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:38,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:38,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:38,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:39,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:39,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:39,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:41,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:41,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:41,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:42,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:42,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:42,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:44,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:44,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:44,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:45,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:45,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:45,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:47,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:47,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:47,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:48,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:48,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:48,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:50,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:50,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:50,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:51,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:51,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:51,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:53,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:53,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:53,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:54,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:54,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:54,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:56,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:56,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:56,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:57,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:57,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:57,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:24:59,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:24:59,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:24:59,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:00,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:00,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:00,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:02,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:02,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:02,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:03,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:03,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:03,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:05,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:05,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:05,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:06,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:06,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:06,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:08,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:08,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:08,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:09,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:09,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:09,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:11,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:11,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:11,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:12,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:12,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:12,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:14,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:14,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:14,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:15,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:15,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:15,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
13:25:17,افليكسي ,FA:2A:74:EC:23:05,Unknown,-100,0,
13:25:17,Pixel_2293,EA:AE:95:29:E0:FD,Unknown,-100,0,
13:25:17,NEWSalle-Doctorants-TP125-FI,A8:63:7D:76:18:B3,Unknown,-100,0,
