Time,SSID,BSSID,Vendor,RSSI,Score,Reason
22:45:31,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:31,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:33,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:33,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:34,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:34,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:36,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:36,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:37,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:37,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:39,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:39,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:40,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:40,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:42,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:42,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:43,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:43,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:45,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:45,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:46,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:46,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:48,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:48,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:49,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:49,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:51,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:51,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:52,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:52,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:54,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:54,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:55,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:55,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:57,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:57,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:45:58,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:45:58,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:00,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:00,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:01,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:01,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:03,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:03,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:04,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:04,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:06,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:06,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:07,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:07,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:09,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:09,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:10,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:10,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:12,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:12,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:13,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:13,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:15,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:15,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:16,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:16,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:18,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:18,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:19,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:19,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:21,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:21,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:22,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:22,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:24,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:24,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:25,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:25,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:27,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:27,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:28,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:28,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:30,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:30,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:31,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:31,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:33,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:33,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:34,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:34,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:36,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:36,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:37,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:37,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:39,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:39,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:40,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:40,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:42,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:42,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:43,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:43,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:45,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:45,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:46,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:46,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:48,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:48,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:49,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:49,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:51,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:51,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:52,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:52,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:54,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:54,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:55,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:55,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:57,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:57,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:46:58,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:46:58,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:00,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:00,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:01,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:01,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:03,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:03,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:04,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:04,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:06,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:06,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:07,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:07,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:09,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:09,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:10,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:10,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:12,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:12,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:13,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:13,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:15,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:15,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:16,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:16,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:18,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:18,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:19,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:19,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:21,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:21,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:22,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:22,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:24,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:24,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:25,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:25,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:27,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:27,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:28,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:28,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:30,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:30,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:31,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:31,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:33,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:33,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:34,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:34,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:36,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:36,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:38,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:38,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:39,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:39,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:41,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:41,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:42,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:42,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:44,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:44,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:45,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:45,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:47,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:47,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:48,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:48,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:50,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:50,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:51,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:51,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:53,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:53,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:54,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:54,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:56,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:56,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:57,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:57,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
22:47:59,Idoom 4G_DE8C3,5C:4D:BF:6D:E8:C3,Unknown,-100,0,
22:47:59,Idoom 4G_EA51A,54:1F:8D:8E:A5:1A,Unknown,-100,0,
