Timestamp,SSID,BSSID,Channel,RSSI,Score,Reason
2026-02-11 05:04:26,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,3,N/A
2026-02-11 05:04:28,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:04:28,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,2,RSSI Spike (2.9σ)
2026-02-11 05:04:28,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,3,N/A
2026-02-11 05:04:29,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:04:29,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,2,RSSI Spike (2.9σ)
2026-02-11 05:04:29,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,3,N/A
2026-02-11 05:04:31,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:04:31,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,2,RSSI Spike (2.9σ)
2026-02-11 05:04:31,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:32,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:04:32,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:04:32,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:34,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:04:34,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,2,RSSI Spike (2.9σ)
2026-02-11 05:04:34,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:35,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:04:35,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,2,RSSI Spike (2.9σ)
2026-02-11 05:04:35,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:37,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:04:37,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,2,RSSI Spike (2.9σ)
2026-02-11 05:04:37,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:38,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:04:38,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:04:38,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:40,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:04:40,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,2,RSSI Spike (2.9σ)
2026-02-11 05:04:40,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:41,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:04:41,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-65,2,RSSI Spike (2.9σ)
2026-02-11 05:04:41,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:43,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:04:43,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,2,RSSI Spike (2.9σ)
2026-02-11 05:04:43,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:44,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:04:44,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,2,RSSI Spike (2.9σ)
2026-02-11 05:04:44,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:46,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:04:46,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,2,RSSI Spike (2.9σ)
2026-02-11 05:04:46,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:47,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:04:47,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,2,RSSI Spike (2.9σ)
2026-02-11 05:04:47,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:49,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:04:49,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:04:49,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:50,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:04:50,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,2,RSSI Spike (2.9σ)
2026-02-11 05:04:50,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:52,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:04:52,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,2,RSSI Spike (2.9σ)
2026-02-11 05:04:52,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:53,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:04:53,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,2,RSSI Spike (2.9σ)
2026-02-11 05:04:53,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:55,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:04:55,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,2,RSSI Spike (2.9σ)
2026-02-11 05:04:55,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:56,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:04:56,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,2,RSSI Spike (2.9σ)
2026-02-11 05:04:56,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:58,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:04:58,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,2,RSSI Spike (2.9σ)
2026-02-11 05:04:58,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:04:59,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:04:59,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,2,RSSI Spike (2.9σ)
2026-02-11 05:04:59,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:01,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:05:01,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,2,RSSI Spike (2.9σ)
2026-02-11 05:05:01,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:02,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:05:02,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,2,RSSI Spike (2.9σ)
2026-02-11 05:05:02,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:04,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:05:04,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,2,RSSI Spike (2.9σ)
2026-02-11 05:05:04,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:05,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:05:05,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:05:05,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:07,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:05:07,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,2,RSSI Spike (2.9σ)
2026-02-11 05:05:07,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:08,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:05:08,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,2,RSSI Spike (2.9σ)
2026-02-11 05:05:08,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:10,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:05:10,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,2,RSSI Spike (2.9σ)
2026-02-11 05:05:10,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:11,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:05:11,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,2,RSSI Spike (2.9σ)
2026-02-11 05:05:11,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:13,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:05:13,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,2,RSSI Spike (2.9σ)
2026-02-11 05:05:13,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:14,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:05:14,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,2,RSSI Spike (2.9σ)
2026-02-11 05:05:14,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:16,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:05:16,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,2,RSSI Spike (2.9σ)
2026-02-11 05:05:16,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:17,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:05:17,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,2,RSSI Spike (2.9σ)
2026-02-11 05:05:17,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:19,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:05:19,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-65,2,RSSI Spike (2.9σ)
2026-02-11 05:05:19,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:20,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:05:20,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,2,RSSI Spike (2.9σ)
2026-02-11 05:05:20,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:22,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:05:22,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,2,RSSI Spike (2.9σ)
2026-02-11 05:05:22,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:23,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:05:23,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,2,RSSI Spike (2.9σ)
2026-02-11 05:05:23,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:25,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:05:25,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:05:25,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:26,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:05:26,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,2,RSSI Spike (2.9σ)
2026-02-11 05:05:26,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:28,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:05:28,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,2,RSSI Spike (2.9σ)
2026-02-11 05:05:28,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:29,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:05:29,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,2,RSSI Spike (2.9σ)
2026-02-11 05:05:29,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:31,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:05:31,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,2,RSSI Spike (2.9σ)
2026-02-11 05:05:31,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:32,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:05:32,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,2,RSSI Spike (2.9σ)
2026-02-11 05:05:32,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:34,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:05:34,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:05:34,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:35,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:05:35,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,2,RSSI Spike (2.9σ)
2026-02-11 05:05:35,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:37,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:05:37,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,2,RSSI Spike (2.9σ)
2026-02-11 05:05:37,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:39,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:05:39,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,2,RSSI Spike (2.9σ)
2026-02-11 05:05:39,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:40,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:05:40,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,2,RSSI Spike (2.9σ)
2026-02-11 05:05:40,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:42,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:05:42,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,2,RSSI Spike (2.9σ)
2026-02-11 05:05:42,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:43,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,5,RSSI Spike (3.5σ)
2026-02-11 05:05:43,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,2,RSSI Spike (2.9σ)
2026-02-11 05:05:43,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:45,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,5,RSSI Spike (3.5σ)
2026-02-11 05:05:45,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,2,RSSI Spike (2.9σ)
2026-02-11 05:05:45,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:46,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,5,RSSI Spike (3.5σ)
2026-02-11 05:05:46,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:05:46,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:48,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,5,RSSI Spike (3.5σ)
2026-02-11 05:05:48,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:05:48,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:49,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,5,RSSI Spike (3.5σ)
2026-02-11 05:05:49,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,2,RSSI Spike (2.9σ)
2026-02-11 05:05:49,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:51,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,5,RSSI Spike (3.5σ)
2026-02-11 05:05:51,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,2,RSSI Spike (2.9σ)
2026-02-11 05:05:51,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:52,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,5,RSSI Spike (3.5σ)
2026-02-11 05:05:52,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-65,2,RSSI Spike (2.9σ)
2026-02-11 05:05:52,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:54,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,5,RSSI Spike (3.5σ)
2026-02-11 05:05:54,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:05:54,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:55,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,5,RSSI Spike (3.5σ)
2026-02-11 05:05:55,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,2,RSSI Spike (2.9σ)
2026-02-11 05:05:55,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:57,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-57,5,RSSI Spike (3.5σ)
2026-02-11 05:05:57,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,2,RSSI Spike (2.9σ)
2026-02-11 05:05:57,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:05:58,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,5,RSSI Spike (3.5σ)
2026-02-11 05:05:58,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,2,RSSI Spike (2.9σ)
2026-02-11 05:05:58,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:06:00,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,5,RSSI Spike (3.5σ)
2026-02-11 05:06:00,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,2,RSSI Spike (2.9σ)
2026-02-11 05:06:00,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:06:01,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,5,RSSI Spike (3.5σ)
2026-02-11 05:06:01,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,2,RSSI Spike (2.9σ)
2026-02-11 05:06:01,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:06:03,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,5,RSSI Spike (3.5σ)
2026-02-11 05:06:03,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,2,RSSI Spike (2.9σ)
2026-02-11 05:06:03,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:06:04,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,5,RSSI Spike (3.5σ)
2026-02-11 05:06:04,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,2,RSSI Spike (2.9σ)
2026-02-11 05:06:04,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:06:06,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,5,RSSI Spike (3.5σ)
