Timestamp,SSID,BSSID,Channel,RSSI,Score,Reason
2026-02-11 05:25:28,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:25:28,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,3,N/A
2026-02-11 05:25:30,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:25:30,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,0,N/A
2026-02-11 05:25:30,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,3,N/A
2026-02-11 05:25:31,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:25:31,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:25:31,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:33,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:25:33,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:25:33,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:34,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:25:34,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:25:34,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:36,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:25:36,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:25:36,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:37,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:25:37,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:25:37,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:39,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:25:39,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,0,N/A
2026-02-11 05:25:39,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:40,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:25:40,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:25:40,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:42,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:25:42,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:25:42,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:43,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:25:43,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:25:43,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:45,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:25:45,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:25:45,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:46,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:25:46,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:25:46,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:48,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:25:48,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:25:48,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:49,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:25:49,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:25:49,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:51,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:25:51,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,0,N/A
2026-02-11 05:25:51,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:52,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:25:52,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:25:52,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:54,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:25:54,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:25:54,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:55,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:25:55,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,0,N/A
2026-02-11 05:25:55,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:57,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:25:57,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:25:57,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:25:58,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:25:58,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:25:58,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:00,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:26:00,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:26:00,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:01,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:26:01,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:26:01,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:03,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:26:03,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:26:03,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:04,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:26:04,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:26:04,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:06,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-57,3,N/A
2026-02-11 05:26:06,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:26:06,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:07,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:26:07,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:26:07,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:09,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:26:09,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:26:09,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:10,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:26:10,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:26:10,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:12,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:26:12,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:26:12,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:13,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:26:13,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:26:13,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:15,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:26:15,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:26:15,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:16,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:26:16,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:26:16,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:18,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:26:18,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:26:18,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:19,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:26:19,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:26:19,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:21,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:26:21,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:26:21,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:22,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:26:22,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:26:22,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:24,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:26:24,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:26:24,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:25,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:26:25,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:26:25,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:27,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:26:27,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:26:27,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:28,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:26:28,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:26:28,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:30,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:26:30,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:26:30,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:31,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:26:31,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,0,N/A
2026-02-11 05:26:31,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:33,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:26:33,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,0,N/A
2026-02-11 05:26:33,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:34,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:26:34,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:26:34,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:36,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:26:36,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:26:36,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:37,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:26:37,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:26:37,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:39,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:26:39,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:26:39,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:40,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:26:40,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:26:40,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:42,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:26:42,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:26:42,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:43,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:26:43,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,0,N/A
2026-02-11 05:26:43,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:45,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:26:45,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:26:45,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:46,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,3,N/A
2026-02-11 05:26:46,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,0,N/A
2026-02-11 05:26:46,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:48,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:26:48,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:26:48,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:49,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:26:49,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:26:49,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:51,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:26:51,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:26:51,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:52,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:26:52,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:26:52,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:54,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:26:54,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:26:54,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:55,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:26:55,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:26:55,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:57,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,3,N/A
2026-02-11 05:26:57,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:26:57,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:26:58,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:26:58,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,0,N/A
2026-02-11 05:26:58,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:00,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:27:00,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:27:00,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:01,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:27:01,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:27:01,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:03,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,3,N/A
2026-02-11 05:27:03,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:27:03,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:04,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:27:04,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:27:04,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:06,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:27:06,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:27:06,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:07,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
2026-02-11 05:27:07,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,0,N/A
2026-02-11 05:27:07,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:09,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:27:09,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:27:09,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:10,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:27:10,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:27:10,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:12,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,3,N/A
2026-02-11 05:27:12,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:27:12,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:13,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,3,N/A
2026-02-11 05:27:13,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:27:13,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:15,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:27:15,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:27:15,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:16,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-57,3,N/A
2026-02-11 05:27:16,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-60,0,N/A
2026-02-11 05:27:16,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:18,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,3,N/A
2026-02-11 05:27:18,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,0,N/A
2026-02-11 05:27:18,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:19,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,3,N/A
2026-02-11 05:27:19,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:27:19,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:21,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,3,N/A
2026-02-11 05:27:21,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:27:21,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:22,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,3,N/A
2026-02-11 05:27:22,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-69,0,N/A
2026-02-11 05:27:22,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:27:24,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-55,3,N/A
