Time,SSID,BSSID,Vendor,RSSI,Score,Reason
21:19:45,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,1,
21:19:45,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:19:46,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:19:46,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,1,
21:19:46,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:19:48,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:19:48,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,1,
21:19:48,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:19:49,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:19:49,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,1,
21:19:49,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:19:51,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:19:51,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,1,
21:19:51,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
21:19:52,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
21:19:52,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,1,
21:19:52,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:19:54,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:19:54,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,1,
21:19:54,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:19:55,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
21:19:55,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,1,
21:19:55,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
21:19:57,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:19:57,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:19:57,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:19:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:19:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
21:19:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:00,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
21:20:00,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
21:20:00,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:02,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:02,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
21:20:02,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:03,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
21:20:03,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
21:20:05,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:05,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:05,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:06,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:06,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
21:20:06,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
21:20:08,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:20:08,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,5,Deauth Attack
21:20:08,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:09,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
21:20:09,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:09,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
21:20:11,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
21:20:11,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:11,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:12,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:20:12,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,5,Deauth Attack
21:20:12,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
21:20:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:20:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
21:20:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:15,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:15,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
21:20:15,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
21:20:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,5,Deauth Attack
21:20:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:18,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
21:20:18,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
21:20:18,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:20:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
21:20:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:21,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
21:20:21,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:21,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
21:20:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
21:20:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:24,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
21:20:24,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,5,Deauth Attack
21:20:24,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:20:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
21:20:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
21:20:27,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:20:27,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:27,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:20:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:29,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:30,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:30,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:30,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
21:20:32,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:20:32,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:32,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
21:20:33,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
21:20:33,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:33,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:35,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:20:35,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:35,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:36,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:36,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:36,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
21:20:38,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:38,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,5,Deauth Attack
21:20:38,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:39,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
21:20:39,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:39,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:41,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:20:41,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:41,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:42,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:20:42,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:42,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:44,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:20:44,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:44,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:45,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
21:20:45,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:45,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
21:20:47,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:20:47,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:47,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:48,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
21:20:48,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
21:20:48,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
21:20:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
21:20:51,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
21:20:51,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,5,Deauth Attack
21:20:51,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
21:20:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:20:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:20:54,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:54,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:20:54,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:20:56,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
21:20:56,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
21:20:56,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:57,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:20:57,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
21:20:57,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
21:20:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
21:20:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,5,Deauth Attack
21:20:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
21:21:00,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
21:21:00,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
21:21:00,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
21:21:02,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
21:21:02,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,5,Deauth Attack
21:21:02,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
21:21:03,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
21:21:03,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
21:21:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
