Timestamp,SSID,BSSID,Channel,RSSI,Score,Reason
2026-02-11 05:30:14,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:15,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,5,RSSI Spike (2.8σ)
2026-02-11 05:30:15,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:30:15,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:17,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,5,RSSI Spike (2.8σ)
2026-02-11 05:30:17,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,0,N/A
2026-02-11 05:30:17,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:18,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,5,RSSI Spike (2.8σ)
2026-02-11 05:30:18,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:30:18,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:20,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-58,5,RSSI Spike (2.8σ)
2026-02-11 05:30:20,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:30:20,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:21,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,5,RSSI Spike (2.8σ)
2026-02-11 05:30:21,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:30:21,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:23,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,5,RSSI Spike (2.8σ)
2026-02-11 05:30:23,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:30:23,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:24,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,5,RSSI Spike (2.8σ)
2026-02-11 05:30:24,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:30:24,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:26,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,5,RSSI Spike (2.8σ)
2026-02-11 05:30:26,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,0,N/A
2026-02-11 05:30:26,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:27,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,5,RSSI Spike (2.8σ)
2026-02-11 05:30:27,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:30:27,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:29,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,5,RSSI Spike (2.8σ)
2026-02-11 05:30:29,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:30:29,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:30,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,5,RSSI Spike (2.8σ)
2026-02-11 05:30:30,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-68,0,N/A
2026-02-11 05:30:30,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:32,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-57,5,RSSI Spike (2.8σ)
2026-02-11 05:30:32,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:30:32,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:33,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,5,RSSI Spike (2.8σ)
2026-02-11 05:30:33,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:30:33,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:35,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,5,RSSI Spike (2.8σ)
2026-02-11 05:30:35,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-66,0,N/A
2026-02-11 05:30:35,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:36,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-64,5,RSSI Spike (2.8σ)
2026-02-11 05:30:36,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-65,0,N/A
2026-02-11 05:30:36,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:38,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,5,RSSI Spike (2.8σ)
2026-02-11 05:30:38,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-65,0,N/A
2026-02-11 05:30:38,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:39,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,5,RSSI Spike (2.8σ)
2026-02-11 05:30:39,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-63,0,N/A
2026-02-11 05:30:39,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:41,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-57,5,RSSI Spike (2.8σ)
2026-02-11 05:30:41,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:30:41,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:42,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,5,RSSI Spike (2.8σ)
2026-02-11 05:30:42,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:30:42,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:44,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-56,5,RSSI Spike (2.8σ)
2026-02-11 05:30:44,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-62,0,N/A
2026-02-11 05:30:44,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:45,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-62,5,RSSI Spike (2.8σ)
2026-02-11 05:30:45,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-65,0,N/A
2026-02-11 05:30:45,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:47,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,5,RSSI Spike (2.8σ)
2026-02-11 05:30:47,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,0,N/A
2026-02-11 05:30:47,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:48,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,5,RSSI Spike (2.8σ)
2026-02-11 05:30:48,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-65,0,N/A
2026-02-11 05:30:48,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:50,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-60,5,RSSI Spike (2.8σ)
2026-02-11 05:30:50,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-70,0,N/A
2026-02-11 05:30:50,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:51,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-63,5,RSSI Spike (2.8σ)
2026-02-11 05:30:51,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-67,0,N/A
2026-02-11 05:30:51,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:53,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-65,5,RSSI Spike (2.8σ)
2026-02-11 05:30:53,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:30:53,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:54,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-61,5,RSSI Spike (2.8σ)
2026-02-11 05:30:54,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-64,0,N/A
2026-02-11 05:30:54,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
2026-02-11 05:30:56,Ma_Box_Maison,AA:BB:CC:11:22:33,1,-59,5,RSSI Spike (2.8σ)
2026-02-11 05:30:56,Ma_B0x_Maison,FF:EE:DD:44:55:66,1,-61,0,N/A
2026-02-11 05:30:56,Ma_Box_Maison,FF:FF:FF:EE:EE:EE,1,-30,5,Jitter/Timing Anomaly
